031020,華紙凱基0A購01
031021,東鋼凱基0A購01
031022,旺宏凱基0A購04
031023,華邦電凱基0A購06
031024,華邦電凱基0A購07
031025,致茂凱基0B購01
031026,南亞科凱基14購01
031027,友達凱基0A購05
031028,友達凱基0B購05
031029,鼎元凱基0B購01
031030,美律凱基0A購02
031031,京元電凱基0A購01
031032,聯發科凱基0A購07
031033,聯發科凱基0B購05
031034,義隆凱基0A購02
031035,華新科凱基0A購03
031036,長榮航凱基0A購03
031037,聯陽凱基0A購01
031038,聯詠凱基12購02
031039,群創凱基0A購04
031040,群創凱基0B購07
031041,乙盛凱基0A購03
031042,祥碩凱基0A購01
031043,彩晶凱基0B購04
031044,同欣電凱基0A購02
031045,瑞祺凱基0A購02
031046,元石油元大0B購04
031047,中鋼元大0A購01
031048,中鋼元大0C購01
031049,大成鋼元大0A購06
031050,光磊元大0A購01
031051,光磊元大0C購01
031052,華邦電元大0A購02
031053,華邦電元大0A購03
031054,瑞昱元大0A購03
031055,凌陽元大0A購03
031056,友達元大0A購05
031057,友達元大0A購06
031058,聯發科元大0A購10
031059,聯發科元大0C購06
031060,強茂元大0A購02
031061,強茂元大0C購02
031062,冠德元大0A購01
031063,長榮元大0A購15
031064,聯陽元大0A購01
031065,聯陽元大0B購01
031066,嘉晶元大0B購01
031067,嘉晶元大0C購02
031068,聯詠元大0A購05
031069,京鼎元大0A購02
031070,群創元大0B購06
031071,群創元大12購03
031072,華擎元大0B購01
031073,和碩元大0A購01
031074,和碩元大0B購01
031075,乙盛元大11購02
031076,帆宣元大0A購01
031077,盛群元大0A購02
031078,瑞祺元大0A購01
031079,復盛元大0A購02
031080,惠特元大0A購03
031081,惠特元大0B購02
031082,致新元大0C購01
031083,臺股指元大11購07
031084,臺股指元大11購08
031085,臺股指元大11購09
031086,上証2X群益0A購01
031087,聯成群益0B購02
031088,聯成群益0B購03
031089,新纖群益0A購01
031090,亞德客群益0A購01
031091,華新群益0A購02
031092,永豐餘群益0B購01
031093,燁輝群益0B購01
031094,新光鋼群益0B購01
031095,台積電群益12購01
031096,友訊群益0B購01
031097,旺宏群益0C購02
031098,旺宏群益0C購03
031099,光磊群益0B購01
031100,華邦電群益0B購03
031101,華邦電群益0C購01
031102,億光群益0A購01
031103,南亞科群益0B購04
031104,聯發科群益0A購01
031105,聯發科群益0A購02
031106,華新科群益0A購02
031107,長榮群益0B購07
031108,長榮群益11購02
031109,裕民群益0B購01
031110,長榮航群益0B購01
031111,亞光群益0B購01
031112,聯鈞群益0B購01
031113,牧德群益0A購01
031114,TPK群益0A購01
031115,正文群益0B購01
031116,緯穎群益0A購01
031117,南茂群益0A購01
031118,新纖統一0B購02
031119,中鋼統一0C購01
031120,大成鋼統一0C購01
031121,新光鋼統一0C購01
031122,聯電統一0C購01
031123,友達統一0C購01
031124,全新統一0C購01
031125,華新科統一11購01
031126,長榮統一0C購04
031127,聯陽統一0C購01
031128,嘉晶統一0C購01
031129,聯詠統一0C購03
031130,群創統一0C購03
031131,群創統一0C購04
031132,群創統一0C購05
031133,力成統一0C購01
031134,力成統一0C購02
031135,復盛統一0B購02
031136,滬深2X日盛0A購01
031137,中鋼日盛0A購01
031138,中鋼日盛0B購01
031139,東鋼日盛0B購01
031140,旺宏台新0A購01
031141,華碩富邦0B購01
031142,聯發科富邦0C購05
031143,南茂富邦0A購02
031144,台灣50兆豐0B購01
031145,台苯兆豐0A購01
031146,聯電兆豐0C購01
031147,聯發科兆豐0A購05
031148,強茂兆豐0B購02
031149,奇鋐兆豐0A購01
031150,禾伸堂兆豐0B購01
031151,京鼎兆豐0A購02
031152,瀚宇博兆豐0B購01
031153,同欣電兆豐0A購01
031154,明基材兆豐0A購01
031155,世紀鋼兆豐0B購01
031161,長榮國泰0C購01
031162,長榮國泰0C購02
031163,萬海國泰0C購01
031164,聯詠國泰0C購01
031165,彩晶國泰0C購02
031166,道瓊指中信0C購02
031167,永豐餘中信0A購01
031168,長榮中信11購02
031169,群創中信0C購02
031170,台聚永豐0A購01
031171,亞聚永豐0A購01
031172,台達化永豐0A購01
031173,國喬永豐0A購01
031174,南紡永豐0A購02
031175,大亞永豐0A購01
031176,榮成永豐0A購01
031177,燁輝永豐0A購02
031178,泰豐永豐0A購02
031179,台橡永豐0A購01
031180,友達永豐0A購03
031181,長榮永豐0A購04
031182,萬海永豐0A購02
031183,神基永豐0A購01
031184,神基永豐0A購02
031185,群創永豐0A購06
031186,群創永豐0A購07
031187,正文永豐0A購01
031188,祥碩永豐0A購01
031189,彩晶永豐0A購02
031190,彩晶永豐0A購03
031191,永豐餘兆豐0A購01
031192,燁輝兆豐0A購01
031193,旺宏兆豐0A購01
031194,億光兆豐0A購01
031195,南亞科兆豐0A購01
031196,長榮兆豐0A購02
031197,彩晶兆豐0A購03
031198,元金2X凱基0B購02
031199,台聚凱基0A購02
031200,華夏凱基0B購02
031201,亞聚凱基0B購01
031202,台達化凱基0A購02
031203,華城凱基0A購01
031204,直得凱基0A購01
031205,榮成凱基0A購02
031206,中鋼凱基0B購01
031207,東鋼凱基0B購04
031208,燁輝凱基0A購01
031209,聯電凱基0A購08
031210,旺宏凱基0A購05
031211,華邦電凱基0B購02
031212,凌陽凱基0A購03
031213,友達凱基12購01
031214,全新凱基0A購02
031215,強茂凱基0A購02
031216,長榮凱基0A購11
031217,長榮凱基0B購06
031218,萬海凱基0A購02
031219,萬海凱基0B購01
031220,智原凱基0A購01
031221,聯鈞凱基0A購01
031222,群創凱基12購01
031223,立積凱基0A購04
031224,瀚宇博凱基0A購01
031225,彩晶凱基12購02
031226,寶成凱基0A購01
031227,臺股指凱基0B購06
031228,臺股指凱基0C購24
031229,深中小群益0B購01
031230,道瓊反群益12購01
031231,台聚群益0A購01
031232,國喬群益0B購01
031233,中石化群益0B購02
031234,南紡群益0A購04
031235,力山群益0A購01
031236,正隆群益0A購01
031237,華紙群益0A購02
031238,東鋼群益0B購01
031239,允強群益0A購01
031240,廣宇群益0C購02
031241,華邦電群益0B購04
031242,金像電群益0A購01
031243,技嘉群益0B購01
031244,南亞科群益0B購05
031245,友達群益0A購04
031246,友達群益0A購05
031247,長榮群益11購03
031248,長榮群益12購01
031249,萬海群益0A購03
031250,新光金群益0B購03
031251,健和興群益0A購02
031252,大立光群益12購01
031253,玉晶光群益14購01
031254,群創群益0A購05
031255,群創群益0C購03
031256,群創群益11購01
031257,群創群益14購01
031258,群創群益14購02
031259,康普群益0C購01
031260,立積群益0C購03
031261,彩晶群益0A購01
031262,彩晶群益0A購02
031263,中興電統一0C購01
031264,大亞統一0C購01
031265,聯電統一0C購02
031266,台積電統一0A購12
031267,華邦電統一0C購02
031268,友達統一0C購02
031269,長榮統一0C購05
031270,長榮統一12購01
031271,萬海統一0C購02
031272,欣興統一0B購04
031273,群創統一0C購06
031274,群創統一0C購07
031275,貿聯統一0C購01
031276,國光生統一0C購01
031277,松翰統一0C購02
031278,彩晶統一0C購02
031279,彩晶統一0C購03
031280,瑞祺統一0C購01
031281,瑞祺統一0C購02
031282,惠特統一0B購02
031283,矽創統一0C購01
031284,華邦電日盛0A購03
031285,華邦電日盛0B購02
031286,群創日盛0A購04
031287,群創日盛0B購02
031288,長榮台新0A購03
031289,聯陽元富0C購02
031290,群創元富0A購10
031291,群創元富0B購02
031292,祥碩元富0A購01
031293,華邦電康和11購01
031294,萬海康和0A購01
031295,聯陽康和11購01
031296,群創康和0A購04
031297,彩晶康和0A購01
031298,中興電麥證0B購01
031299,南亞科麥證0A購01
031300,友達麥證0A購04
031301,國泰金麥證0B購01
031302,大立光麥證0C購03
031303,彩晶麥證0A購01
031304,祥碩國票0A購05
031305,為升富邦0C購01
031306,台積電富邦11購02
031307,億光富邦0C購01
031308,漢唐富邦0C購01
031309,美利達富邦0B購01
031310,滬深2X元大0A購06
031311,深中小元大0A購01
031312,A50正2元大0A購04
031313,SGBR2X元大0A購02
031314,台聚元大0A購04
031315,亞聚元大0A購02
031316,台苯元大0A購01
031317,聯成元大0B購01
031318,中石化元大0C購01
031319,力山元大0B購01
031320,正隆元大0B購01
031321,永豐餘元大0A購02
031322,聯電元大0A購08
031323,台達電元大0A購01
031324,台達電元大11購01
031325,台積電元大0A購10
031326,友訊元大0A購02
031327,旺宏元大0A購03
031328,友達元大0A購07
031329,友達元大0C購07
031330,建準元大0A購01
031331,聯發科元大0A購11
031332,全新元大0A購05
031333,全新元大0C購01
031334,長榮元大0A購16
031335,長榮元大12購03
031336,萬海元大0C購03
031337,神基元大0A購01
031338,聯陽元大0A購02
031339,聯鈞元大0A購01
031340,群創元大0A購09
031341,群創元大0A購10
031342,群創元大0A購11
031343,晶相光元大0A購01
031344,智易元大0C購02
031345,立積元大0A購06
031346,界霖元大0A購01
031347,精成科元大0A購01
031348,帆宣元大0A購02
031349,瑞祺元大0A購02
031350,華東元大0A購01
031351,寶成元大0B購01
031352,臺股指元大0A購29
031353,臺股指元大0A購30
031354,臺股指元大0A購31
031355,晶技國泰0C購02
031356,祥碩國泰0C購01
031357,力麗中信0A購01
031358,大成鋼中信0A購01
031359,燿華中信0B購01
031360,友達中信0A購07
031361,長榮中信0A購03
031362,彩晶中信0A購02
031363,彩晶中信0A購03
031364,嘉聯益中信0A購01
031365,南亞永豐0A購01
031366,正隆永豐0A購02
031367,中鋼永豐0A購02
031368,聯電永豐11購01
031369,華邦電永豐0A購03
031370,瑞昱永豐0A購02
031371,聯發科永豐0A購02
031372,長榮永豐0A購05
031373,長榮航永豐0A購01
031374,晶技永豐0A購01
031375,創意永豐0A購01
031376,合勤控永豐0A購01
031377,嘉聯益永豐0A購01
031378,宏全永豐0A購02
031379,大亞統一0B購02
031380,永豐餘統一0B購01
031381,榮成統一0A購02
031382,中鋼統一0C購02
031383,東鋼統一0C購03
031384,燁輝統一0B購01
031385,新光鋼統一0C購02
031386,友達統一0B購05
031387,友達統一0C購03
031388,友達統一0C購04
031389,長榮統一0B購08
031390,信邦統一0C購01
031391,彩晶統一0C購04
031392,中興電日盛0A購01
031393,國巨日盛0A購03
031394,長榮日盛0A購02
031395,大立光日盛0A購01
031396,世紀鋼日盛0A購01
031397,華邦電台新0A購01
031398,台聚兆豐0A購01
031399,聯成兆豐0A購01
031400,華邦電兆豐0B購01
031401,宏碁兆豐0A購01
031402,友達兆豐0C購01
031403,宏達電兆豐0A購01
031404,慧洋兆豐0A購01
031405,新光金兆豐0A購01
031406,祥碩兆豐0B購01
031407,中石化凱基0C購01
031408,遠東新凱基0A購01
031409,華新凱基0B購01
031410,台玻凱基0A購01
031411,華紙凱基0A購02
031412,華紙凱基0B購01
031413,永豐餘凱基0B購01
031414,中鋼凱基0C購01
031415,中鋼凱基12購01
031416,中鋼凱基14購01
031417,允強凱基0A購01
031418,裕隆凱基0A購01
031419,聯電凱基0C購03
031420,聯電凱基14購01
031421,國巨凱基0A購04
031422,廣宇凱基0A購03
031423,友訊凱基0A購02
031424,旺宏凱基0B購03
031425,華邦電凱基0B購03
031426,華邦電凱基0C購02
031427,瑞昱凱基0A購02
031428,聯發科凱基0B購06
031429,長榮凱基0A購13
031430,長榮凱基0A購14
031431,新興凱基0A購01
031432,長榮航凱基0A購04
031433,欣興凱基0A購03
031434,晶技凱基0B購01
031435,祥碩凱基0A購02
031436,嘉聯益凱基0A購02
031437,世紀鋼凱基0A購01
031438,華新麥證0B購01
031439,大亞麥證0B購01
031440,大成鋼麥證0C購01
031441,華邦電麥證0C購01
031442,佳世達麥證0C購01
031443,矽統麥證0B購01
031444,宏達電麥證0C購01
031445,慧洋麥證0A購01
031446,立積麥證0A購01
031447,A50正2元富11購01
031448,華紙元富0A購01
031449,華紙元富0B購01
031450,東鋼元富0A購02
031451,萬海元富0A購02
031452,萬海元富0B購01
031453,祥碩元富0C購01
031454,台苯群益0A購01
031455,中鋼群益0B購03
031456,大成鋼群益0C購01
031457,裕隆群益0A購01
031458,宏碁群益0B購02
031459,矽統群益0B購02
031460,漢唐群益0A購01
031461,宏達電群益0C購02
031462,長榮航群益0B購02
031463,潤泰全群益0B購01
031464,大立光群益11購01
031465,新日興群益0B購01
031466,晶相光群益0B購02
031467,臻鼎群益0C購01
031468,嘉聯益群益0B購02
031469,台表科群益0A購01
031470,鈺齊群益0B購01
031471,百和群益0A購01
031472,臺股指群益0A購07
031473,中鋼國票0B購01
031474,東鋼國票0B購02
031475,大成鋼國票0B購01
031476,華邦電國票0B購01
031477,南亞科國票0B購01
031478,長榮國票0B購01
031479,萬海國票0B購01
031480,台灣50元大11購03
031481,台灣50元大11購04
031482,台灣50元大11購05
031483,國喬元大0C購02
031484,聯成元大0A購02
031485,中石化元大0A購03
031486,新纖元大0C購01
031487,南紡元大0A購02
031488,力鵬元大0A購01
031489,中鋼元大0A購02
031490,中鋼元大0A購03
031491,大成鋼元大0A購07
031492,大成鋼元大0C購01
031493,泰豐元大0B購01
031494,聯電元大0A購09
031495,聯電元大0A購10
031496,台揚元大0A購01
031497,台揚元大0B購01
031498,台積電元大0A購11
031499,台積電元大0A購12
031500,台積電元大11購09
031501,旺宏元大0A購04
031502,旺宏元大0A購05
031503,華邦電元大0A購05
031504,華邦電元大12購02
031505,宏碁元大0A購02
031506,宏碁元大12購02
031507,友達元大0A購08
031508,友達元大0A購09
031509,友達元大11購02
031510,聯發科元大0A購12
031511,聯發科元大0A購13
031512,聯發科元大0B購02
031513,志聖元大0A購01
031514,聯詠元大0A購06
031515,聯詠元大0A購07
031516,玉晶光元大11購02
031517,正文元大0A購01
031518,祥碩元大0A購02
031519,力成元大0A購01
031520,矽創元大12購01
031521,鈺齊元大0A購01
031522,宏全元大0B購01
031523,茂順元大0B購01
031524,廣宇康和11購01
031525,智原康和11購01
031526,乙盛康和11購01
031527,南亞富邦0C購01
031528,永豐餘富邦0C購01
031529,中鋼富邦0A購01
031530,燁輝富邦0A購01
031531,鴻海富邦0C購02
031532,國巨富邦0C購02
031533,台積電富邦0C購03
031534,台航富邦0C購01
031535,彩晶富邦0A購01
031536,臺股指富邦0C購01
031537,中鋼永豐0A購03
031538,東鋼永豐0A購03
031539,大成鋼永豐0A購03
031540,鴻海永豐0A購04
031541,台積電永豐0A購02
031542,華新科永豐0A購01
031543,長榮永豐0A購06
031544,大立光永豐0A購02
031545,華新中信0A購01
031546,和桐中信0A購01
031547,中鋼中信0A購02
031548,大成鋼中信0A購02
031549,長榮中信0C購03
031550,矽格中信0B購01
031551,致新中信0A購01
031552,華邦電國泰0C購01
031553,滬深2X群益0A購03
031554,元油反群益0A購01
031555,道瓊銀群益0A購02
031556,中鋼群益0B購04
031557,中鋼群益0C購01
031558,玉晶光群益0C購01
031559,台積電第一14購03
031560,聯發科第一14購01
031561,T50反1凱基11購03
031562,T50反1凱基11購04
031563,國喬凱基11購01
031564,新纖凱基0B購01
031565,岱宇凱基0B購01
031566,華榮凱基0A購01
031567,中鋼凱基0A購03
031568,中鋼凱基0B購02
031569,中鋼凱基14購02
031570,大成鋼凱基0A購03
031571,新光鋼凱基12購01
031572,台揚凱基0B購01
031573,台積電凱基14購04
031574,華邦電凱基0A購09
031575,華邦電凱基0C購03
031576,矽統凱基0A購01
031577,台光電凱基0A購01
031578,南亞科凱基0A購03
031579,友達凱基0A購06
031580,友達凱基0B購06
031581,志聖凱基0B購01
031582,長榮凱基0A購15
031583,長榮凱基11購01
031584,長榮凱基14購03
031585,長榮航凱基12購01
031586,王品凱基0A購02
031587,晶技凱基0B購02
031588,玉晶光凱基0A購02
031589,正文凱基0A購01
031590,力成凱基0A購01
031591,矽格凱基0A購02
031592,中石化國票0B購01
031593,直得國票0B購01
031594,東聯國票0B購01
031595,英利國票0A購01
031596,聯電國票0A購04
031597,矽統國票0B購01
031598,晶技國票0B購01
031599,安普新國票0A購01
031600,台積電富邦14購01
031601,華新科富邦0C購01
031602,長榮航富邦0C購01
031603,新光金富邦0C購01
031604,中興電元富0A購01
031605,聯電元富0A購02
031606,聯電元富0B購01
031607,友達元富0A購02
031608,彩晶元富0A購02
031609,彩晶元富0B購02
031610,聯電康和0A購03
031611,聯電康和11購01
031612,華邦電康和0A購01
031613,長榮康和0A購04
031614,長榮康和0A購05
031615,中鋼麥證0B購01
031616,長榮麥證0A購03
031617,中鋼統一0C購03
031618,中鋼統一0C購04
031619,中鋼統一11購01
031620,中鋼統一12購01
031621,東鋼統一0C購04
031622,大成鋼統一0B購04
031623,聯電統一0C購03
031624,瑞昱統一0A購04
031625,南亞科統一0C購04
031626,義隆統一0C購02
031627,長榮統一0C購06
031628,長榮統一0C購07
031629,長榮統一12購02
031630,裕民統一0C購01
031631,長榮航統一0C購02
031632,長榮航統一0C購03
031633,彩晶統一0C購05
031634,安普新統一0C購02
031635,安普新統一11購01
031636,中鋼日盛0C購01
031637,聯電日盛0A購02
031638,亞聚元大0C購01
031639,正隆元大0A購02
031640,永豐餘元大0A購03
031641,永豐餘元大0C購01
031642,中鋼元大0B購02
031643,中鋼元大12購01
031644,東鋼元大0A購04
031645,東鋼元大0A購05
031646,東鋼元大11購01
031647,燁輝元大0A購02
031648,燁輝元大0B購01
031649,大成鋼元大11購01
031650,新光鋼元大0B購01
031651,聯電元大0A購11
031652,聯電元大0A購12
031653,台積電元大0A購13
031654,台積電元大0A購14
031655,台積電元大11購10
031656,華邦電元大0A購06
031657,華邦電元大0C購04
031658,智邦元大0A購01
031659,華碩元大0A購02
031660,南亞科元大0A購04
031661,南亞科元大0A購05
031662,南亞科元大0C購02
031663,京元電元大0A購02
031664,聯發科元大0A購14
031665,聯發科元大0A購15
031666,聯發科元大12購03
031667,長榮元大0A購18
031668,長榮元大0B購04
031669,長榮元大12購04
031670,長榮航元大0A購03
031671,長榮航元大0C購02
031672,富邦金元大0A購02
031673,聯詠元大0A購08
031674,晶技元大0C購01
031675,瀚宇博元大0A購01
031676,松翰元大11購02
031677,彩晶元大0A購08
031678,彩晶元大0B購03
031679,彩晶元大0B購04
031680,晶碩元大0C購01
031681,美利達元大0C購01
031682,中石化中信0C購01
031683,宏達電中信0A購01
031684,正文中信0A購01
031685,玉晶光國泰0C購01
031686,京鼎國泰0C購01
031687,華新兆豐0B購01
031688,中鋼兆豐0A購02
031689,東鋼兆豐0A購02
031690,裕隆兆豐0B購01
031691,華通兆豐0A購01
031692,長榮航兆豐0A購02
031693,台聚永豐0A購02
031694,華夏永豐0A購01
031695,中石化永豐0A購02
031696,台化永豐0A購01
031697,新纖永豐0A購01
031698,力麗永豐0A購01
031699,華新永豐0A購01
031700,和桐永豐0A購01
031701,燁輝永豐0A購03
031702,新光鋼永豐0A購02
031703,台橡永豐0A購02
031704,中橡永豐0A購01
031705,正新永豐0A購01
031706,三陽永豐0A購01
031707,台積電永豐0A購03
031708,敬鵬永豐0A購01
031709,聯發科永豐0B購02
031710,宏達電永豐0A購01
031711,長榮永豐0A購07
031712,富邦金永豐0A購01
031713,國泰金永豐0A購01
031714,玉晶光永豐0A購04
031715,創意永豐0A購02
031716,乙盛永豐0A購01
031717,百和永豐0A購01
031718,華新群益0B購01
031719,新光鋼群益0B購02
031720,新光鋼群益0B購03
031721,台積電群益12購02
031722,宏達電群益0C購03
031723,宏達電群益0C購04
031724,富邦金群益0C購02
031725,玉晶光群益0C購02
031726,乙盛群益0A購01
031727,彩晶群益0A購03
031728,彩晶群益0A購04
031729,百和群益0C購01
031730,台聚凱基12購01
031731,台聚凱基14購01
031732,亞聚凱基12購01
031733,亞聚凱基14購01
031734,聯成凱基12購01
031735,中石化凱基14購01
031736,華新凱基12購01
031737,華榮凱基0C購01
031738,華榮凱基0C購02
031739,華榮凱基12購01
031740,華榮凱基12購02
031741,新光鋼凱基0C購01
031742,新光鋼凱基14購01
031743,台橡凱基12購01
031744,台揚凱基11購02
031745,台揚凱基14購01
031746,廣宇凱基12購01
031747,華碩凱基11購02
031748,威盛凱基12購01
031749,宏達電凱基0C購01
031750,宏達電凱基14購01
031751,玉晶光凱基14購01
031752,上緯控凱基11購01
031753,臻鼎凱基0C購01
031754,乙盛凱基0A購04
031755,彩晶凱基0C購01
031756,彩晶凱基14購01
031757,鈺齊凱基12購01
031758,百和凱基12購01
031759,臺股指凱基11購07
031760,道瓊反元富0C購01
031761,力麗元富0B購01
031762,大成鋼元富0A購02
031763,友達元富0A購04
031764,長榮元富0A購10
031765,長榮元富11購01
031766,健策元富0A購02
031767,華邦電麥證0C購02
031768,中鋼統一0C購05
031769,東鋼統一0B購03
031770,華邦電統一0C購03
031771,技嘉統一0B購03
031772,聯發科統一0C購04
031773,長榮統一11購02
031774,中鋼日盛0B購02
031775,東鋼日盛0A購02
031776,大成鋼日盛0A購03
031777,上銀日盛0A購01
031778,長榮日盛0A購03
031779,京鼎日盛0A購01
031780,嘉聯益日盛0A購01
031781,帆宣日盛0A購01
031782,景碩台新0A購01
031783,台聚國票0B購01
031784,華夏國票0B購01
031785,國喬國票0B購01
031786,中石化國票0B購02
031787,華榮國票0A購01
031788,台玻國票0B購01
031789,中鋼國票0B購02
031790,大成鋼國票0B購02
031791,新光鋼國票0B購01
031792,台橡國票0B購01
031793,聯電國票0B購03
031794,聯電國票0C購02
031795,台揚國票0B購01
031796,中環國票0B購01
031797,金像電國票0B購01
031798,中工國票0B購01
031799,長榮國票0B購02
031800,長榮國票0B購03
031801,長榮航國票0A購03
031802,長榮航國票0A購04
031803,長榮航國票0C購01
031804,中石化元大0B購01
031805,華榮元大0A購01
031806,中鋼元大0A購04
031807,中鋼元大0A購05
031808,中鋼元大0A購06
031809,東鋼元大0A購06
031810,東鋼元大0B購02
031811,中橡元大0B購01
031812,裕隆元大0B購01
031813,台積電元大0A購15
031814,華邦電元大0A購07
031815,智邦元大0A購02
031816,技嘉元大0A購03
031817,技嘉元大0C購02
031818,聯發科元大0A購16
031819,萬海元大0A購04
031820,萬海元大0A購05
031821,慧洋元大0A購02
031822,智伸科元大0A購02
031823,康普元大0B購01
031824,祥碩元大11購01
031825,彩晶元大0A購09
031826,百和元大0B購01
031827,台灣50富邦0C購02
031828,上証2X富邦0B購01
031829,滬深2X富邦0B購02
031830,中鋼富邦0A購02
031831,裕隆富邦0B購01
031832,聯發科富邦14購01
031833,大立光富邦0B購04
031834,和碩富邦0B購01
031835,中石化兆豐0C購01
031836,儒鴻兆豐0C購01
031837,東鋼兆豐0A購03
031838,大成鋼兆豐0B購01
031839,上銀兆豐0B購01
031840,燿華兆豐0B購01
031841,漢唐兆豐0B購01
031842,義隆兆豐0B購01
031843,富邦金兆豐0A購01
031844,新唐兆豐0B購01
031845,臻鼎兆豐0B購01
031846,乙盛兆豐0A購01
031847,松翰兆豐0A購02
031848,彩晶兆豐0A購04
031849,台達化中信0A購01
031850,新纖中信0A購01
031851,中鋼中信0A購03
031852,東鋼中信0A購01
031853,新光鋼中信0A購01
031854,華邦電中信0A購03
031855,順德中信0A購01
031856,宏達電中信11購01
031857,新唐中信0A購02
031858,上証2X凱基0C購02
031859,滬深2X凱基0C購02
031860,台泥凱基11購01
031861,亞泥凱基11購01
031862,台聚凱基0C購01
031863,聯成凱基0B購01
031864,台化凱基0A購01
031865,大亞凱基0C購01
031866,台玻凱基14購01
031867,中鋼凱基13購01
031868,東鋼凱基12購01
031869,東鋼凱基14購01
031870,春源凱基0C購01
031871,燁輝凱基0C購01
031872,大成鋼凱基11購01
031873,大成鋼凱基14購02
031874,允強凱基0C購01
031875,金寶凱基0A購01
031876,台積電凱基0A購13
031877,台積電凱基0A購14
031878,台積電凱基0A購15
031879,燿華凱基0A購01
031880,技嘉凱基0C購01
031881,京元電凱基12購01
031882,宏達電凱基12購01
031883,宏達電凱基14購02
031884,長榮凱基13購03
031885,長榮凱基14購04
031886,裕民凱基0C購01
031887,東森凱基0A購01
031888,台航凱基11購01
031889,致伸凱基0A購01
031890,新唐凱基0A購02
031891,新唐凱基0B購01
031892,立積凱基0A購05
031893,臺股指凱基0A購17
031894,臺股指凱基0A購18
031895,臺股指凱基0A購19
031896,台塑永豐0A購01
031897,台聚永豐0A購03
031898,亞聚永豐0A購02
031899,聯成永豐0A購03
031900,中纖永豐0A購01
031901,台玻永豐0A購02
031902,中鋼永豐0A購04
031903,東鋼永豐0A購04
031904,燁輝永豐0A購04
031905,大成鋼永豐0A購04
031906,新光鋼永豐0A購03
031907,允強永豐0A購02
031908,順德永豐0A購01
031909,宏碁永豐0A購01
031910,華碩永豐0A購01
031911,金像電永豐0A購01
031912,技嘉永豐0A購01
031913,微星永豐0A購01
031914,宏達電永豐0A購02
031915,長榮永豐0A購08
031916,裕民永豐0A購01
031917,萬海永豐0A購03
031918,台航永豐0A購02
031919,慧洋永豐0A購03
031920,景碩永豐0A購02
031921,華擎永豐0A購01
031922,嘉澤永豐0A購01
031923,緯穎永豐0A購01
031924,美德醫永豐0A購01
031925,潤泰新永豐0A購01
031926,台聚元富11購01
031927,台聚元富11購02
031928,華夏元富0A購01
031929,聚陽元富11購01
031930,正隆元富0A購01
031931,中鋼元富0A購01
031932,中鋼元富0B購01
031933,宏達電元富0A購01
031934,長榮元富0A購11
031935,旺宏康和0B購01
031936,旺宏康和0C購01
031937,元石油元大14購01
031938,SGBR2X元大14購01
031939,台塑元大11購01
031940,南亞元大0B購01
031941,台聚元大0A購06
031942,台聚元大0C購01
031943,亞聚元大0B購01
031944,中石化元大0A購04
031945,南紡元大0A購03
031946,大亞元大0A購01
031947,東聯元大0B購01
031948,和桐元大0B購01
031949,永豐餘元大0B購01
031950,榮成元大0C購01
031951,中鋼元大0A購07
031952,中鋼元大12購02
031953,大成鋼元大0B購04
031954,新光鋼元大0A購01
031955,新光鋼元大0C購01
031956,金寶元大0A購01
031957,金寶元大0B購01
031958,友訊元大0A購03
031959,華邦電元大0A購08
031960,華邦電元大0A購09
031961,華邦電元大0A購10
031962,友達元大0A購10
031963,宏達電元大0A購01
031964,宏達電元大0B購03
031965,長榮元大0A購20
031966,萬海元大0A購06
031967,萬海元大0C購04
031968,王品元大0A購02
031969,智原元大0B購01
031970,新唐元大0A購01
031971,新唐元大0A購02
031972,新唐元大0B購01
031973,新唐元大11購01
031974,彩晶元大12購02
031975,嘉聯益元大0A購03
031976,安普新元大0B購01
031977,世紀鋼元大0C購02
031978,台塑群益0B購01
031979,台聚群益0A購02
031980,亞聚群益0B購01
031981,聯成群益0B購04
031982,中石化群益0B購03
031983,南紡群益0C購01
031984,直得群益0A購01
031985,華新群益0B購02
031986,華榮群益0A購01
031987,中鋼群益0B購05
031988,中鋼群益11購01
031989,新光鋼群益0A購01
031990,允強群益0A購02
031991,正新群益0B購01
031992,聯電群益0B購06
031993,廣宇群益0C購03
031994,台積電群益11購02
031995,台積電群益12購03
031996,技嘉群益0C購01
031997,瑞昱群益0C購01
031998,長榮群益0C購04
031999,長榮群益13購01
032000,萬海群益0A購04
032001,萬海群益0A購05
032002,台航群益0A購02
032003,聯詠群益0C購01
032004,晶技群益0B購01
032005,新唐群益0B購03
032006,安集群益0A購02
032007,臺股指群益0A購09
032008,臺股指群益0A購10
032009,臺股指群益0A購11
032010,電子類群益0A購01
032011,南亞統一0B購02
032012,儒鴻統一0C購01
032013,台玻統一0C購01
032014,大成鋼統一0C購02
032015,新光鋼統一0B購01
032016,大立光統一0C購02
032017,景碩統一0C購01
032018,新唐統一0C購02
032019,祥碩統一0C購02
032020,致新統一0C購01
032021,百和統一0C購01
032022,世紀鋼統一11購01
032023,友達日盛0A購03
032024,聯詠日盛0A購03
032025,玉晶光日盛0B購01
032026,台積電台新0B購01
032027,台塑富邦0C購01
032028,中鋼富邦0A購03
032029,新光鋼富邦0C購01
032030,友達富邦0A購01
032031,宏達電富邦0A購02
032032,台航富邦12購01
032033,玉晶光富邦0B購01
032034,台郡富邦0C購01
032035,亞聚國票0B購01
032036,台達化國票0B購01
032037,聯成國票0B購01
032038,華榮國票0B購01
